iter	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	h_33	h_34	h_35	h_36	h_37	h_38	h_39	h_40	h_41	h_42	h_43	h_44	h_45	h_46	h_47	h_48	h_49	h_50	h_51	h_52	h_53	h_54	h_55	h_56	h_57	h_58	h_59	h_60	h_61	h_62	h_63	h_64	h_65	h_66	h_67	h_68	h_69	h_70
2043	0.00511808	0.0165487	0.025482	0.0393703	0.053624	0.0677596	0.0745403	0.0797989	0.0803573	0.0830524	0.0874363	0.0928647	0.0931737	0.0921754	0.0969362	0.100023	0.105364	0.123936	0.131739	0.140228	0.153411	0.156358	0.152016	0.14618	0.139025	0.134405	0.114987	0.109757	0.0996767	0.0932823	0.078584	0.074347	0.0655699	0.0531646	0.0455704	0.0355317	0.0269104	0.0139886	0.0122927	0.00974503	0.00492322	0.00261807	0.00219545	0.00219545	0.000861086	0.000861086	0.000861086	0.000861086	0.00014118	0.00014118	0.00014118	0.00014118	0.00014118	0.00014118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2044	0.00511152	0.0165503	0.0254752	0.0393449	0.0536476	0.0677456	0.0745201	0.0797763	0.0803349	0.083029	0.0874104	0.092838	0.0931483	0.0921507	0.096911	0.0999969	0.105335	0.123902	0.131702	0.14019	0.153371	0.156319	0.15198	0.146149	0.138999	0.134382	0.114969	0.109742	0.0996648	0.0932747	0.0785787	0.0743433	0.0655674	0.0531641	0.0455703	0.035533	0.026912	0.0139901	0.0122941	0.00974644	0.00492398	0.00261844	0.00219537	0.00219537	0.000861022	0.000861022	0.000861022	0.000861022	0.000141201	0.000141201	0.000141201	0.000141201	0.000141201	0.000141201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2045	0.0051057	0.0165366	0.0254883	0.0393489	0.0536097	0.0676854	0.074506	0.0797594	0.0803131	0.0830064	0.0874535	0.0928119	0.0931234	0.0921264	0.0968863	0.0999715	0.105306	0.123868	0.131667	0.140154	0.153332	0.156281	0.151945	0.146119	0.138973	0.134359	0.114952	0.109727	0.0996537	0.0932677	0.0785739	0.0743401	0.0655653	0.053164	0.0455706	0.0355345	0.0269137	0.0139917	0.0122956	0.0097479	0.00492476	0.00261883	0.0021953	0.0021953	0.000860961	0.000860961	0.000860961	0.000860961	0.000141223	0.000141223	0.000141223	0.000141223	0.000141223	0.000141223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2046	0.00509914	0.0165301	0.0254883	0.0393381	0.0536329	0.0676683	0.0744576	0.0797011	0.0803645	0.0829841	0.0874284	0.0927861	0.093099	0.0921028	0.0968623	0.0999468	0.105279	0.123836	0.131632	0.140118	0.153295	0.156245	0.151911	0.14609	0.138949	0.134338	0.114936	0.109713	0.0996432	0.0932613	0.0785696	0.0743373	0.0655636	0.0531642	0.0455712	0.0355362	0.0269155	0.0139933	0.0122972	0.0097494	0.00492555	0.00261923	0.00219524	0.00219524	0.000860904	0.000860904	0.000860904	0.000860904	0.000141245	0.000141245	0.000141245	0.000141245	0.000141245	0.000141245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2047	0.00509294	0.0165312	0.0254231	0.0393018	0.0536539	0.0677094	0.0743782	0.0796192	0.0803553	0.0829799	0.0874219	0.092779	0.0930752	0.0920797	0.0968387	0.0999226	0.105251	0.123804	0.131598	0.140083	0.153258	0.156209	0.151877	0.146061	0.138925	0.134317	0.11492	0.109699	0.0996332	0.0932554	0.0785657	0.074335	0.0655623	0.0531646	0.045572	0.0355381	0.0269175	0.013995	0.0122988	0.00975095	0.00492636	0.00261964	0.0021952	0.0021952	0.00086085	0.00086085	0.00086085	0.00086085	0.000141267	0.000141267	0.000141267	0.000141267	0.000141267	0.000141267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2048	0.00508995	0.0165149	0.0253968	0.03935	0.0536361	0.0676509	0.0743545	0.0796626	0.0803345	0.0829584	0.0873977	0.0926751	0.0930516	0.0920568	0.0968155	0.0999777	0.105224	0.123773	0.131565	0.140048	0.153222	0.156174	0.151845	0.146034	0.138902	0.134297	0.114905	0.109686	0.0996237	0.0932499	0.0785622	0.074333	0.0655613	0.0531653	0.045573	0.0355402	0.0269195	0.0139968	0.0123005	0.00975253	0.00492718	0.00262007	0.00219518	0.00219518	0.0008608	0.0008608	0.0008608	0.0008608	0.00014129	0.00014129	0.00014129	0.00014129	0.00014129	0.00014129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2049	0.00508394	0.016503	0.0254315	0.0393312	0.0536118	0.0676576	0.0743316	0.0796716	0.080314	0.082937	0.0873739	0.0926507	0.0930286	0.0920344	0.0967927	0.0999543	0.105198	0.123742	0.131532	0.140014	0.153186	0.15614	0.151813	0.146007	0.13888	0.134277	0.114891	0.109673	0.0996145	0.0932448	0.078559	0.0743313	0.0655605	0.0531662	0.0455742	0.0355424	0.0269217	0.0139986	0.0123022	0.00975414	0.004928	0.0026205	0.00219516	0.00219516	0.000860752	0.000860752	0.000860752	0.000860752	0.000141312	0.000141312	0.000141312	0.000141312	0.000141312	0.000141312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2050	0.00509466	0.0164722	0.0254354	0.0393511	0.0535309	0.0676678	0.0743745	0.0796737	0.0802938	0.0829159	0.0873215	0.0925613	0.0929405	0.0920617	0.0968799	0.0999314	0.105172	0.123712	0.1315	0.139981	0.153152	0.156106	0.151782	0.14598	0.138858	0.134258	0.114876	0.109661	0.0996058	0.09324	0.0785561	0.0743298	0.06556	0.0531673	0.0455756	0.0355448	0.0269239	0.0140004	0.0123039	0.00975577	0.00492884	0.00262094	0.00219515	0.00219515	0.000860706	0.000860706	0.000860706	0.000860706	0.000141335	0.000141335	0.000141335	0.000141335	0.000141335	0.000141335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2051	0.00508787	0.0164695	0.0254438	0.0393516	0.0534993	0.0676536	0.0744052	0.0796148	0.0800673	0.082964	0.0873841	0.0925846	0.0928965	0.0921052	0.0968578	0.0999087	0.105115	0.12365	0.131436	0.139916	0.153086	0.156233	0.151751	0.145954	0.138836	0.134239	0.114862	0.109649	0.0995975	0.0932356	0.0785535	0.0743287	0.0655597	0.0531686	0.0455771	0.0355472	0.0269262	0.0140023	0.0123057	0.00975743	0.00492968	0.00262139	0.00219515	0.00219515	0.000860663	0.000860663	0.000860663	0.000860663	0.000141358	0.000141358	0.000141358	0.000141358	0.000141358	0.000141358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2052	0.00507812	0.0164647	0.0254576	0.0393354	0.0534866	0.0676323	0.0744418	0.0795949	0.0800476	0.0828234	0.0874011	0.092601	0.0929145	0.0920838	0.0968363	0.0998866	0.10509	0.123621	0.131405	0.139884	0.153052	0.1562	0.151721	0.145929	0.138815	0.134221	0.114849	0.109637	0.0995896	0.0932315	0.0785512	0.0743278	0.0655597	0.0531701	0.0455789	0.0355499	0.0269287	0.0140043	0.0123075	0.00975912	0.00493054	0.00262184	0.00219515	0.00219515	0.000860622	0.000860622	0.000860622	0.000860622	0.000141381	0.000141381	0.000141381	0.000141381	0.000141381	0.000141381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2053	0.00510037	0.0164554	0.0254521	0.0392634	0.0534577	0.0676582	0.0744529	0.0795755	0.0800034	0.0828118	0.087387	0.0925864	0.0928928	0.0920629	0.096815	0.0998649	0.105065	0.123593	0.131375	0.139853	0.153019	0.156169	0.151692	0.145904	0.138795	0.134203	0.114836	0.109626	0.0995821	0.0932278	0.0785493	0.0743273	0.06556	0.0531718	0.0455808	0.0355526	0.0269312	0.0140063	0.0123093	0.00976084	0.0049314	0.00262231	0.00219517	0.00219517	0.000860584	0.000860584	0.000860584	0.000860584	0.000141404	0.000141404	0.000141404	0.000141404	0.000141404	0.000141404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2054	0.00511049	0.016456	0.025426	0.0392892	0.0533975	0.0676884	0.0744512	0.0795301	0.080037	0.0827722	0.0873448	0.0925438	0.092908	0.0920192	0.0967712	0.0998206	0.105133	0.123565	0.131345	0.139822	0.152987	0.156105	0.151631	0.145847	0.138742	0.134154	0.114791	0.109812	0.0995751	0.0932245	0.0785477	0.0743271	0.0655605	0.0531738	0.0455829	0.0355555	0.0269337	0.0140083	0.0123112	0.00976259	0.00493227	0.00262278	0.0021952	0.0021952	0.000860548	0.000860548	0.000860548	0.000860548	0.000141427	0.000141427	0.000141427	0.000141427	0.000141427	0.000141427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2055	0.00513263	0.0164606	0.0253854	0.039311	0.0534076	0.0676446	0.0744631	0.0795396	0.0799915	0.082726	0.0872962	0.0926019	0.0928872	0.0919991	0.0967508	0.0997997	0.105109	0.123537	0.131316	0.139792	0.152956	0.156075	0.151603	0.145823	0.138723	0.134137	0.114779	0.109802	0.0995685	0.0932216	0.0785464	0.0743272	0.0655613	0.0531759	0.0455852	0.0355586	0.0269364	0.0140104	0.0123131	0.00976436	0.00493316	0.00262327	0.00219524	0.00219524	0.000860515	0.000860515	0.000860515	0.000860515	0.00014145	0.00014145	0.00014145	0.00014145	0.00014145	0.00014145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2056	0.00515028	0.0164791	0.0254018	0.0392621	0.0533619	0.0676716	0.0744842	0.079521	0.0799732	0.0826572	0.0872911	0.0923652	0.0926169	0.091713	0.0973889	0.0997441	0.105227	0.123511	0.131287	0.139763	0.152925	0.156045	0.151575	0.1458	0.138705	0.134121	0.114768	0.109792	0.0995623	0.0932191	0.0785455	0.0743276	0.0655624	0.0531783	0.0455877	0.0355618	0.0269392	0.0140125	0.0123151	0.00976617	0.00493405	0.00262376	0.00219529	0.00219529	0.000860484	0.000860484	0.000860484	0.000860484	0.000141474	0.000141474	0.000141474	0.000141474	0.000141474	0.000141474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2057	0.00515466	0.0164708	0.0254387	0.0391992	0.0533664	0.0676849	0.0744903	0.079481	0.0799985	0.0826385	0.08727	0.0923437	0.0925969	0.0916936	0.0973693	0.0997241	0.105204	0.123484	0.131259	0.139734	0.152895	0.156016	0.151549	0.145778	0.138687	0.134106	0.114757	0.109783	0.0995566	0.093217	0.0785449	0.0743284	0.0655639	0.0531809	0.0455904	0.0355651	0.0269421	0.0140147	0.0123171	0.00976801	0.00493496	0.00262426	0.00219535	0.00219535	0.000860456	0.000860456	0.000860456	0.000860456	0.000141497	0.000141497	0.000141497	0.000141497	0.000141497	0.000141497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2058	0.00515393	0.0164809	0.0254236	0.0392361	0.0533643	0.0676749	0.0744747	0.0794632	0.0799808	0.0825941	0.087223	0.0922965	0.0926552	0.0916747	0.0973503	0.0997046	0.105182	0.123459	0.131231	0.139706	0.152866	0.155988	0.151523	0.145756	0.138669	0.134091	0.114746	0.109774	0.0995512	0.0932152	0.0785447	0.0743295	0.0655656	0.0531837	0.0455934	0.0355686	0.0269451	0.0140169	0.0123191	0.00976989	0.00493588	0.00262478	0.00219542	0.00219542	0.000860431	0.000860431	0.000860431	0.000860431	0.000141521	0.000141521	0.000141521	0.000141521	0.000141521	0.000141521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2059	0.00520493	0.0164538	0.0254396	0.039258	0.0533624	0.0676654	0.0744594	0.0794458	0.0799637	0.0824971	0.0872292	0.092299	0.0926591	0.0916529	0.0973318	0.0996857	0.10516	0.123434	0.131205	0.139679	0.152838	0.155961	0.151498	0.145735	0.138652	0.134076	0.114735	0.109765	0.0995457	0.0932133	0.0785449	0.0743309	0.0655675	0.0531868	0.0455965	0.0355722	0.0269481	0.0140191	0.0123212	0.00977173	0.00493681	0.0026253	0.0021955	0.0021955	0.000860409	0.000860409	0.000860409	0.000860409	0.000141545	0.000141545	0.000141545	0.000141545	0.000141545	0.000141545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2060	0.00520258	0.0164676	0.0254287	0.0392717	0.0533608	0.0676769	0.0744447	0.0794288	0.0799469	0.0824795	0.0872093	0.0922788	0.0926405	0.0916349	0.0973138	0.0996672	0.104997	0.123438	0.131207	0.139681	0.152839	0.155964	0.151473	0.145712	0.138633	0.13406	0.114724	0.109755	0.0995389	0.0932107	0.0785453	0.0743324	0.0655697	0.05319	0.0455996	0.0355759	0.0269511	0.0140213	0.0123231	0.00977346	0.00493775	0.00262584	0.0021956	0.0021956	0.00086039	0.00086039	0.00086039	0.00086039	0.00014157	0.00014157	0.00014157	0.00014157	0.00014157	0.00014157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2061	0.00520626	0.0164884	0.0254368	0.0392841	0.0533615	0.0676603	0.0744224	0.0793489	0.0798672	0.0825306	0.0872054	0.0923172	0.0926223	0.0916175	0.0972963	0.0996495	0.104976	0.123415	0.131182	0.139655	0.152812	0.155938	0.151448	0.145687	0.138611	0.134041	0.114708	0.109741	0.0995281	0.0932049	0.0785452	0.0743332	0.0655718	0.0531929	0.0456026	0.0355792	0.0269537	0.014023	0.0123246	0.00977473	0.00493872	0.00262639	0.00219571	0.00219571	0.000860375	0.000860375	0.000860375	0.000860375	0.000141594	0.000141594	0.000141594	0.000141594	0.000141594	0.000141594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2062	0.0052154	0.0164791	0.025399	0.0393073	0.0533606	0.0676487	0.074424	0.0793485	0.0798513	0.0825138	0.0871864	0.092298	0.0926046	0.0916004	0.0972794	0.0996321	0.104956	0.123393	0.131158	0.13963	0.152786	0.155913	0.151421	0.145398	0.138324	0.133756	0.114427	0.109462	0.099252	0.0929366	0.0785433	0.0743316	0.0655723	0.0531945	0.0456043	0.0355813	0.026955	0.0140233	0.0123247	0.00977455	0.00493942	0.00262668	0.00219583	0.00219583	0.000860364	0.000860364	0.000860364	0.000860364	0.000141619	0.000141619	0.000141619	0.000141619	0.000141619	0.000141619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2063	0.00521676	0.0164905	0.025388	0.0393166	0.0533875	0.0676406	0.074381	0.0793034	0.0798946	0.0824976	0.0871678	0.0922794	0.0925873	0.0915837	0.0972628	0.0996152	0.104937	0.123371	0.131134	0.139605	0.152761	0.155889	0.151073	0.144712	0.137635	0.13307	0.113744	0.10878	0.0985734	0.0925862	0.0785366	0.0741291	0.0653747	0.0529982	0.0454083	0.0353856	0.0267585	0.0138257	0.0121268	0.00957649	0.00493969	0.00262653	0.00219597	0.00219597	0.000860356	0.000860356	0.000860356	0.000860356	0.000141644	0.000141644	0.000141644	0.000141644	0.000141644	0.000141644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2064	0.00522942	0.0164822	0.0253905	0.0393427	0.0533637	0.0676555	0.0743833	0.0792737	0.0798651	0.0824273	0.0871774	0.092289	0.0925979	0.0915674	0.0972466	0.0995986	0.104918	0.12335	0.131112	0.13958	0.152735	0.155864	0.150746	0.144119	0.136693	0.132132	0.112807	0.107844	0.09764	0.0919603	0.0781807	0.0737757	0.0653685	0.0529945	0.0454055	0.035383	0.0267552	0.0138217	0.0121226	0.00957198	0.00493907	0.00262549	0.00219613	0.00219613	0.000860352	0.000860352	0.000860352	0.000860352	0.00014167	0.00014167	0.00014167	0.00014167	0.00014167	0.00014167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2065	0.00523303	0.0164684	0.0254311	0.0392263	0.0532298	0.067727	0.0744554	0.0792776	0.0798506	0.082412	0.08716	0.0922714	0.0925805	0.0915505	0.09723	0.0995818	0.1049	0.12333	0.131089	0.139344	0.152498	0.155628	0.150508	0.143637	0.135507	0.131159	0.111831	0.106869	0.0966658	0.0909923	0.0774625	0.0730619	0.0647744	0.0524067	0.04482	0.0347982	0.0261701	0.0132368	0.0115374	0.00898654	0.00493575	0.00262174	0.00219629	0.00219629	0.000860352	0.000860352	0.000860352	0.000860352	0.000141696	0.000141696	0.000141696	0.000141696	0.000141696	0.000141696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2066	0.00526412	0.01647	0.0254013	0.0392297	0.0532302	0.0677099	0.0744747	0.079295	0.0798364	0.082387	0.0871329	0.0922444	0.0924725	0.0914132	0.097093	0.0994444	0.104883	0.12331	0.131067	0.139322	0.152475	0.155603	0.15026	0.143116	0.134991	0.130456	0.110533	0.105324	0.0951194	0.0896738	0.0764207	0.0720135	0.0637268	0.0515811	0.0442437	0.0342239	0.0255963	0.0126651	0.0109654	0.00841418	0.00437075	0.00205631	0.00219648	0.00219648	0.000860356	0.000860356	0.000860356	0.000860356	0.000141722	0.000141722	0.000141722	0.000141722	0.000141722	0.000141722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2067	0.00528592	0.016475	0.0254231	0.0392385	0.0532308	0.0676879	0.0744473	0.0792972	0.0798078	0.0824025	0.0871163	0.092228	0.0924578	0.0913991	0.0970792	0.0994304	0.104867	0.12329	0.131043	0.139298	0.15245	0.155145	0.149548	0.142191	0.134071	0.129522	0.109603	0.104825	0.0946131	0.0894256	0.0763898	0.0713951	0.0631105	0.0509788	0.0436411	0.0336258	0.0250013	0.0120769	0.0103769	0.00782576	0.00437135	0.00205648	0.00219668	0.00219668	0.000860363	0.000860363	0.000860363	0.000860363	0.000141748	0.000141748	0.000141748	0.000141748	0.000141748	0.000141748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2068	0.00528072	0.0164763	0.0253984	0.039158	0.0532599	0.067759	0.07447	0.0792698	0.0797947	0.0823886	0.087055	0.0920308	0.0922903	0.0914491	0.0971098	0.0996619	0.104894	0.123272	0.131022	0.139278	0.15243	0.155126	0.149534	0.142186	0.134072	0.129521	0.109606	0.104828	0.0946149	0.0894263	0.0763871	0.0713945	0.0631089	0.0509821	0.0436435	0.03363	0.0250058	0.0120833	0.010383	0.00783147	0.00437359	0.00205828	0.00219689	0.00219689	0.000860376	0.000860376	0.000860376	0.000860376	0.000141775	0.000141775	0.000141775	0.000141775	0.000141775	0.000141775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2069	0.00528568	0.016453	0.0254301	0.0391432	0.0532862	0.0677271	0.0744871	0.0792732	0.0797821	0.0823753	0.0870248	0.0920008	0.0922623	0.0914809	0.0970977	0.0995788	0.104808	0.123184	0.130933	0.139543	0.152411	0.15511	0.149523	0.142183	0.134075	0.129525	0.109615	0.104838	0.0946259	0.0894364	0.0763935	0.0714033	0.0631159	0.0509906	0.043651	0.0336379	0.0250132	0.0120905	0.0103899	0.00783805	0.00437591	0.00206016	0.00219712	0.00219712	0.000860392	0.000860392	0.000860392	0.000860392	0.000141803	0.000141803	0.000141803	0.000141803	0.000141803	0.000141803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2070	0.00529272	0.0164475	0.0254202	0.0391811	0.0533031	0.0677058	0.0744604	0.0790759	0.0795965	0.0826962	0.0870411	0.0919734	0.0922875	0.0914688	0.0970862	0.099567	0.104794	0.123169	0.130848	0.13954	0.152408	0.155109	0.149527	0.142195	0.134079	0.129532	0.109627	0.104851	0.0946414	0.0894511	0.0764043	0.0714167	0.0631274	0.0510019	0.0436612	0.0336479	0.025022	0.0120983	0.0103973	0.00784513	0.00437827	0.00206208	0.00219737	0.00219737	0.000860412	0.000860412	0.000860412	0.000860412	0.00014183	0.00014183	0.00014183	0.00014183	0.00014183	0.00014183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2071	0.00529758	0.0164571	0.0253779	0.0392306	0.0532566	0.067629	0.0744317	0.0790938	0.0796171	0.0826841	0.0870267	0.0919593	0.0921478	0.0914892	0.097064	0.0994789	0.104703	0.123045	0.130938	0.139787	0.152392	0.155096	0.149519	0.142194	0.134084	0.129542	0.109641	0.104866	0.0946596	0.0894683	0.0764172	0.0714322	0.0631409	0.0510144	0.0436726	0.033659	0.0250317	0.0121064	0.0104051	0.00785253	0.00438074	0.00206409	0.00219763	0.00219763	0.000860437	0.000860437	0.000860437	0.000860437	0.000141858	0.000141858	0.000141858	0.000141858	0.000141858	0.000141858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2072	0.00530619	0.016449	0.0253567	0.0392334	0.0532617	0.0676045	0.074491	0.0790823	0.0795586	0.0826881	0.0870285	0.0919614	0.0921363	0.0914784	0.0970539	0.0994684	0.10373	0.122071	0.129963	0.138813	0.151418	0.154124	0.149512	0.142195	0.134005	0.129466	0.109569	0.104796	0.0945917	0.0893992	0.0763438	0.0720481	0.0631539	0.0510267	0.0436836	0.0336697	0.0250411	0.0121146	0.0104129	0.00786001	0.00438323	0.00206613	0.00219791	0.00219791	0.000860465	0.000860465	0.000860465	0.000860465	0.000141887	0.000141887	0.000141887	0.000141887	0.000141887	0.000141887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2073	0.00532177	0.0164583	0.0253435	0.0392183	0.0532369	0.067611	0.0745107	0.0790903	0.0795477	0.0826769	0.0870151	0.0919484	0.0921254	0.0914681	0.0970443	0.0994119	0.103671	0.122011	0.129901	0.138982	0.1514	0.154108	0.149491	0.142161	0.133965	0.129423	0.109521	0.104748	0.094544	0.0893598	0.0763205	0.072014	0.0631275	0.0510003	0.043656	0.0336426	0.0250136	0.0120867	0.0103847	0.00783171	0.00437576	0.00205821	0.0021982	0.0021982	0.000860497	0.000860497	0.000860497	0.000860497	0.000141916	0.000141916	0.000141916	0.000141916	0.000141916	0.000141916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2074	0.00552754	0.0164809	0.0253168	0.0392746	0.0532367	0.0675843	0.0744877	0.0790928	0.0795418	0.0826927	0.0870023	0.091936	0.0921151	0.0914584	0.0970355	0.0994029	0.10366	0.121999	0.129888	0.138969	0.151387	0.154097	0.149484	0.142152	0.133959	0.129415	0.109515	0.104742	0.0945362	0.0893524	0.0763172	0.0720087	0.0631214	0.0509972	0.0436515	0.033639	0.0250111	0.0120849	0.0103825	0.00782997	0.00437656	0.00205854	0.00219851	0.00219851	0.000860533	0.000860533	0.000860533	0.000860533	0.000141945	0.000141945	0.000141945	0.000141945	0.000141945	0.000141945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2075	0.0055351	0.0165007	0.0253001	0.0391843	0.0532939	0.0676427	0.0744866	0.0790703	0.0795102	0.082726	0.0869899	0.0919241	0.0921053	0.0914278	0.0970057	0.099373	0.103628	0.122074	0.129156	0.1391	0.151517	0.15423	0.149611	0.142278	0.133943	0.129391	0.109494	0.104716	0.0944999	0.0893243	0.0762906	0.0719758	0.0630889	0.050974	0.0436269	0.0336197	0.0249967	0.0120764	0.0103737	0.00782255	0.0043769	0.00205841	0.00219836	0.00219836	0.000860097	0.000860097	0.000860097	0.000860097	0.000141974	0.000141974	0.000141974	0.000141974	0.000141974	0.000141974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2076	0.00556099	0.0165199	0.0253157	0.0391698	0.0532976	0.0676142	0.0745309	0.079011	0.0794714	0.082687	0.0869987	0.0920007	0.0920963	0.0914195	0.0969983	0.0993652	0.103618	0.122062	0.129142	0.139087	0.151504	0.154218	0.149601	0.14226	0.133924	0.128798	0.108903	0.104111	0.0928734	0.0876957	0.074667	0.0703349	0.0614512	0.0499085	0.0425599	0.0325684	0.0244245	0.0120496	0.0103465	0.00779994	0.00437646	0.0020575	0.00219736	0.00219736	0.000858805	0.000858805	0.000858805	0.000858805	0.000141938	0.000141938	0.000141938	0.000141938	0.000141938	0.000141938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2077	0.00555565	0.0165167	0.0253317	0.0391827	0.0533018	0.0675988	0.0744999	0.0790496	0.0794624	0.082678	0.0869875	0.0919903	0.0920879	0.0914117	0.0969916	0.0993582	0.103608	0.122053	0.129131	0.139077	0.151493	0.15421	0.149599	0.142261	0.13393	0.128804	0.108913	0.104116	0.0928811	0.0876998	0.0746682	0.0703326	0.0614471	0.0499059	0.0425558	0.0325692	0.0244258	0.0120487	0.0103452	0.00779999	0.00437889	0.00205946	0.00219724	0.00219724	0.000858384	0.000858384	0.000858384	0.000858384	0.000141969	0.000141969	0.000141969	0.000141969	0.000141969	0.000141969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2078	0.00555771	0.016523	0.0252379	0.0392741	0.0533346	0.0675971	0.0744933	0.0790412	0.0794541	0.0826693	0.0869769	0.0919802	0.09208	0.0914045	0.0969855	0.099352	0.1036	0.122044	0.129121	0.139068	0.151486	0.154205	0.1496	0.142268	0.133941	0.128819	0.108933	0.104135	0.0929042	0.0877203	0.0746844	0.0703494	0.0614608	0.0499181	0.0425665	0.0325804	0.0244355	0.0120547	0.0103508	0.00780594	0.00438187	0.00206196	0.00219762	0.00219762	0.000858443	0.000858443	0.000858443	0.000858443	0.000142	0.000142	0.000142	0.000142	0.000142	0.000142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2079	0.0055539	0.0165172	0.0251995	0.0393041	0.0533461	0.0676304	0.0744974	0.0790331	0.0794461	0.0826612	0.0869667	0.0919709	0.0920729	0.091398	0.0969801	0.0993465	0.103592	0.122037	0.129112	0.139061	0.151479	0.154201	0.149601	0.142277	0.133956	0.128839	0.108956	0.104159	0.092933	0.0877463	0.0747053	0.0703727	0.0614809	0.0499353	0.042582	0.0325956	0.0244482	0.0120636	0.0103593	0.00781418	0.00438491	0.00206451	0.00219801	0.00219801	0.000858508	0.000858508	0.000858508	0.000858508	0.000142031	0.000142031	0.000142031	0.000142031	0.000142031	0.000142031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2080	0.00556222	0.0165207	0.0251797	0.0393249	0.0533492	0.067646	0.0745127	0.0790256	0.0794388	0.0826538	0.0869573	0.0919621	0.0920663	0.0913921	0.0969754	0.0993417	0.103585	0.12203	0.129104	0.139055	0.151473	0.154198	0.149604	0.142287	0.133972	0.128861	0.108983	0.104187	0.0929658	0.0877761	0.0747295	0.0704002	0.0615052	0.0499557	0.0426006	0.0326132	0.0244627	0.0120742	0.0103694	0.00782384	0.00438801	0.00206712	0.0021984	0.0021984	0.000858576	0.000858576	0.000858576	0.000858576	0.000142063	0.000142063	0.000142063	0.000142063	0.000142063	0.000142063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2081	0.00556962	0.0165096	0.0251956	0.0393526	0.0532857	0.0675966	0.0745516	0.0789421	0.0794186	0.0825479	0.0871134	0.0919868	0.0920932	0.0913868	0.0969713	0.0993374	0.103578	0.122024	0.129097	0.13905	0.151468	0.154196	0.149608	0.142299	0.13399	0.128885	0.10901	0.104215	0.0929998	0.0878069	0.0747544	0.0704286	0.0615301	0.0499766	0.0426197	0.0326313	0.0244776	0.012085	0.0103798	0.00783369	0.00439116	0.00206978	0.00219881	0.00219881	0.000858649	0.000858649	0.000858649	0.000858649	0.000142095	0.000142095	0.000142095	0.000142095	0.000142095	0.000142095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
