s_name	s_LMA	s_Nmass	s_Pmass	s_wsg	s_dbhmax	s_hmax	s_ah	s_seedmass	s_regionalfreq	s_tlp	s_leafarea
Endlicheria_longicaudata	102.04853813899562	0.02467537462493568	0.00121797994745309	0.4953888888888889	0.3622030350000001	42.996039831732986	0.2305628377197697	1	0.0019723865877712	-1.3526767854844508	356.4768864840569
Endlicheria_macrophylla	97.16985213708652	0.02653764918625679	0.00205760397830018	0.4953888888888889	0.201	42.84823296952546	0.25025001869104285	1	0.0019723865877712	-1.440267950039039	550
Endlicheria_pyriformis	106.52464838380044	0.02393420962093708	0.00117688040962702	0.4953888888888889	0.34840739000000015	41.99299283396444	0.24262681648831144	1	0.0019723865877712	-1.4224185988207303	550
Endopleura_uchi	112.18003822472616	0.01734444444444444	7.266625333333333e-4	0.7919989466349207	0.6478875000000002	48.05833767891539	0.21815206854864688	1	0.0019723865877712	-1.8359743526506904	95
Enterolobium_maximum	86.01088051134604	0.02972	8.15e-4	0.406969696969697	1.3377895	43.89989412301607	0.24587530467571367	1	0.0019723865877712	-1.5935984092298527	0.79
Ephedranthus_parviflorus	75.91265018333273	0.02441905410516458	9.571028040636716e-4	0.816	0.1711	30.817345444162207	0.28761304514358543	1	0.0019723865877712	-1.8048114729757911	144.77282734458603
Eriotheca_globosa	62.350925932445925	0.01840424248666666	8.896260934483261e-4	0.46488	0.2331345	44.52390596000107	0.23738306847945728	1	0.0019723865877712	-1.6574318358247324	87.051
Eriotheca_surinamensis	82.88410793423112	0.02090124517235337	8.928862059162839e-4	0.41	0.4024198249999999	39.18542400965694	0.258647241462736	1	0.0019723865877712	-1.6279546081076155	95
Erisma_uncinatum	122.23422963787024	0.016699575574	5.545257431055555e-4	0.49884069809219606	1.321792	43.44154345942402	0.28705972833753046	1	0.0019723865877712	-1.7091439814390903	68.35944874722551
Eschweilera_bracteosa	133.99030758580244	0.02271672954838709	5.849041188980381e-4	0.6894494469749795	0.20356	45.0658160183532	0.23502118074884537	1	0.0019723865877712	-1.67305858341586	60.8579748611111
Eschweilera_collina	96.44752460764748	0.02277240613197145	8.622169075495206e-4	0.7783602512	0.25706	45.13779777235277	0.2586790187706221	1	0.0019723865877712	-1.6482345053803344	54.47527777777778
Eschweilera_coriacea	96.70289658454828	0.02075115076725752	7.642670900110131e-4	0.7355056921630648	0.3692470000000001	51.5146153385793	0.3550388236890917	1	0.0019723865877712	-1.62793846153846	87.5446710366273
Eschweilera_grandiflora	108.97820479209554	0.02320134994285714	0.00105600833333333	0.7459307777777778	0.327	45.45512250832699	0.26185286932975166	1	0.0019723865877712	-1.754	101.61583401444337
Eschweilera_obversa	101.13653936149554	0.02169865285200729	7.849255441541518e-4	0.8252630208333334	0.3837173	44.650280040439256	0.22892938250120065	1	0.0019723865877712	-1.687392544769076	80.86018329087122
Eschweilera_pedicellata	91.69490114215888	0.0227691504375	7.953590045867635e-4	0.8590626666666666	0.184988	43.65999064855893	0.26783304508763034	1	0.0019723865877712	-1.6703103417568537	65.43674796747968
Eugenia_belemitana	92.41678927177244	0.0185783426193895	8.54643624112999e-4	0.7227602739726028	0.32197946	39.52462429220502	0.2435076414779088	1	0.0019723865877712	-1.7268712894494802	48.80911977133921
Eugenia_cupulata	158.03586328103526	0.017935514	7.5329523358851e-4	0.7227602739726028	0.30625317000000013	40.245580085994554	0.24518183515435368	1	0.0019723865877712	-1.7272780474225669	83.66493323228619
Eugenia_egensis	67.59173823412677	0.01890728666666666	7.647753842163589e-4	0.7227602739726028	0.28795770000000004	39.51242985849101	0.24138984766716184	1	0.0019723865877712	-1.7109662783108144	42.038291877912066
Eugenia_exaltata	93.2370495872277	0.01865197845947111	7.970493814469761e-4	0.7227602739726028	0.3240158799999999	37.86797059348662	0.24445932756441777	1	0.0019723865877712	-1.6879107831039113	47.789814622103805
Eugenia_lambertiana	79.1833796955486	0.01149539995333333	7.748217415365643e-4	0.7227602739726028	0.3307543900000001	38.56340604787261	0.232699425568824	1	0.0019723865877712	-1.7420841028931635	26.872333335
Eugenia_muricata	97.5368490603907	0.01876352656289543	7.798255658927681e-4	0.7227602739726028	0.3299483450000001	39.630691225833424	0.24579566922626597	1	0.0019723865877712	-1.7316271459472472	45.71190981433866
Eugenia_omissa	72.09493780664963	0.0206239	9.654657141658712e-4	0.7232551163465442	0.33997800000000006	39.76238700660969	0.24580048068547217	1	0.0019723865877712	-1.7353562254987207	69.76072
Eugenia_patrisii	47.00271017012171	0.02198703333333333	8.054622518585679e-4	0.8305	0.17	39.42097253887473	0.2416249607798874	1	0.0019723865877712	-1.713367316387002	18.54891851162381
Eugenia_ramiflora	93.62191794617254	0.01873793471356998	7.776453382175699e-4	0.7227602739726028	0.33201205500000003	39.26682051442775	0.24116265920616192	1	0.0019723865877712	-1.7296316780030612	49.89434893003926
Faramea_paniculata	80.15480729424912	0.02329794967209359	8.26694428299658e-4	0.5840000000000001	0.23095	41.510224981817686	0.24195106252072465	1	0.0019723865877712	-1.6402574388086382	139.14036341671417
Faramea_stenopetala	46.84166636297453	0.02334285714285714	7.982107368805927e-4	0.5840000000000001	0.42010021500000005	39.178593179458645	0.23264375729839432	1	0.0019723865877712	-1.5894442377113458	134.04470417273325
Ficus_nymphaeifolia	65.48347867428652	0.02322187207333333	9.283241144972572e-4	0.41275277777777775	0.6172202249999996	42.08846691690398	0.24850421254466185	1	0.0019723865877712	-1.706909450920603	195.01607749949488
Ficus_pertusa	72.13080977730021	0.02069	0.0011	0.4137	0.99319	41.350255956180426	0.2540850282096588	1	0.0019723865877712	-1.731579692981319	23.823101845121823
Forsteronia_gracilis	69.30637887381472	0.02868701687246079	8.224801125282299e-4	0.6407385034283267	0.4694402150000001	40.31654609644554	0.244630504782068	1	0.0019723865877712	-1.710363715415664	143.87933495362458
Forsteronia_laurifolia	68.63379856397111	0.02801497949747312	8.442473875311712e-4	0.6407385034283267	0.4891572699999999	41.023310140377006	0.23311255998271335	1	0.0019723865877712	-1.6122726413985506	149.34524496319932
Forsteronia_mollis	48.591112441278575	0.04858333333333333	8.190517897941102e-4	0.6407385034283267	0.51099129	42.07224925353198	0.24169852938724817	1	0.0019723865877712	-1.6736711174646586	134.1584577442529
Fridericia_cinnamomea	103.63719917339397	0.02439782415399626	9.142406242275272e-4	0.6407385034283267	0.5123652150000001	39.69082827739033	0.22708510714889388	1	0.0019723865877712	-1.5700928465084798	128.57480674887097
Fridericia_mollis	106.78465033967036	0.02442554359636889	8.739353543743275e-4	0.6407385034283267	0.4601303000000001	40.31059168574491	0.22123377418191356	1	0.0019723865877712	-1.5170797995847152	122.58531119267089
Fridericia_nigrescens	106.20154109234524	0.0235563343927859	8.347719332408844e-4	0.6407385034283267	0.5455577249999998	40.420315936522655	0.24125313514280625	1	0.0019723865877712	-1.5074413356852094	108.90783967372876
Fridericia_prancei	125.3821440637849	0.02278641025641025	9.2208e-4	0.6407385034283267	0.5738554699999998	40.66911170103864	0.246075319710254	1	0.0019723865877712	-1.4908201369236205	113.3447507350337
Fridericia_trailii	104.44938079843412	0.02363209602304226	9.70599810559338e-4	0.6407385034283267	0.5225531749999999	41.10369654072997	0.2285780480228251	1	0.0019723865877712	-1.6313766871498645	104.49148040765732
Fridericia_tuberculata	105.7368517865169	0.02413216638209144	8.816942177016164e-4	0.6407385034283267	0.46270053	40.06696437150043	0.2314974350255538	1	0.0019723865877712	-1.5650264489183172	138.3266681001299
Garcinia_madruno	107.10859424617892	0.01304568650475	4.6645e-4	0.7255846017121212	0.41633478	25.25157581848325	0.11750643321261196	1	0.0019723865877712	-1.7947019199236112	85.2866664784302
Geissospermum_laeve	77.41198183612144	0.03080746	8.778144118935853e-4	0.76	0.656315	42.397866789042155	0.24792597314321405	1	0.0019723865877712	-1.5485890904796722	23.08621666806539
Geonoma_maxima	79.61439064767603	0.0227472936605705	8.230188579082935e-4	0.6407385034283267	0.4663575899999999	40.05571248514168	0.23429205813369297	1	0.0019723865877712	-1.6858915062421451	100.6661466837154
Gladiolus_speciosus	85.18538143564575	0.02018546723504793	7.846485192633412e-4	0.6407385034283267	0.24625	39.763575540481355	0.2491003676107698	1	0.0019723865877712	-1.718100184638809	170.62772087895326
Glycydendron_amazonicum	56.69601645344715	0.02909694208713375	0.0012872525477707	0.6714735714285714	0.43509	46.51740330978697	0.2229584304826141	1	0.0019723865877712	-1.7277728075048204	54.58825116447864
Gnetum_schwackeanum	73.02474512434019	0.02337334483801113	8.077470423236402e-4	0.61	0.42518258	42.50357545734585	0.253723587172915	1	0.0019723865877712	-1.757819552927304	72.52773965383089
Goupia_glabra	52.1658353915396	0.01785016650804781	6.291561905286344e-4	0.7153572966101694	0.68	43.880178689557965	0.2321439437448124	1	0.0019723865877712	-1.95804761904762	39.80397165545996
Guapira_venosa	80.3327672902637	0.02935515056864227	9.574614186509004e-4	0.6707777777777777	0.409633	39.184025021301174	0.23112882376338015	1	0.0019723865877712	-1.6413321568692367	111.67829056987816
Guarea_macrophylla	72.91721124155505	0.0296612631520253	0.00104551289760655	0.645	0.4624689500000001	42.679492680116624	0.24458071801715067	1	0.0019723865877712	-1.591256256614644	94.7055544743809
Guarea_macrophylla_subsp._pachycarpa	52.957460738087875	0.0333829155	0.00124019875911177	0.6496218616281717	1.0266006899999995	33.99689595038459	0.22493394843041947	1	0.0019723865877712	-1.527343252867991	42.194
Guarea_silvatica	52.342685877014475	0.04158539914285714	0.00112037243759254	0.6072888888888889	0.43962323499999983	43.25266595984873	0.2384500221273676	1	0.0019723865877712	-1.26384615384615	116.26642416889196
Guatteria_punctata	92.16720551053876	0.02247318482351984	7.371696979795559e-4	0.5770925925925926	0.331	47.80171603235691	0.21397793722487693	1	0.0019723865877712	-1.5845015905266002	95
Guatteria_schomburgkiana	97.3268971760987	0.0198852611575329	4.8023772927554073e-4	0.6	0.256	50.56542709180296	0.26328999567855005	1	0.0019723865877712	-1.6102472777542902	52.534166666666664
Guatteria_ucayalina	95.25662775962012	0.02289328169718818	8.054935575353174e-4	0.5770925925925926	0.4466871849999999	41.161968230270574	0.21999246254305083	1	0.0019723865877712	-1.596036366477673	103.0303368702883
Guatteria_villosissima	94.94550383043246	0.026425	8.296525933940542e-4	0.5770925925925926	0.355	44.54416246159024	0.23310164242438172	1	0.0019723865877712	-1.63914739840607	30
Gurania_bignoniacea	65.68544516165535	0.02121537885391812	0.00101957489380635	0.6407385034283267	0.5625296150000002	39.99337796064474	0.23234126057605275	1	0.0019723865877712	-1.7159998899042352	103.71447097504092
Gustavia_poeppigiana	103.9756096855188	0.02173096002791159	8.126365113580076e-4	0.6375	0.610753335	33.531008654943136	0.304393013626222	1	0.0019723865877712	-1.713205283804723	111.1565407108744
Handroanthus_serratifolius	46.68062169752776	0.02927689067555555	0.00115079661527149	0.9133267567391944	0.557516	46.1129278436491	0.3200021300423979	1	0.0019723865877712	-1.5952261280614153	69.36230906576391
Heisteria_acuminata	74.7784985144675	0.01591369410285714	6.1e-4	0.7105908741082778	0.28919500000000004	17.084433987381487	0.05994826843354024	1	0.0019723865877712	-1.682135329787218	41.33648303351983
Heisteria_laxiflora	72.8901184480965	0.01958426822900665	9.052884148278364e-4	0.69625	0.31706999999999996	34.83486281279319	0.1971274658632988	1	0.0019723865877712	-1.6657848919431422	30
Heisteria_scandens	64.72449727080945	0.0176089625775	8.6e-4	0.69625	0.421338105	34.63838326678153	0.19156980395202897	1	0.0019723865877712	-1.6945965087843329	16.67
Helicostylis_pedunculata	94.57505661593792	0.02452077677777777	8.198509806531915e-4	0.5952959274948766	0.304	40.23232569229205	0.2321506639814797	1	0.0019723865877712	-1.7071490137600818	166.8591516453365
Helicostylis_scabra	107.80208475312068	0.01909682033886947	8.982344435000052e-4	0.735	0.3802427649999998	40.38467912705708	0.2240586488580679	1	0.0019723865877712	-1.62254899195199	325.08279999999996
Helicostylis_tomentosa	73.57628843052512	0.0266696992	0.00138714634158181	0.5989672097595131	0.2201635	39.77433413900926	0.2252041082457849	1	0.0019723865877712	-1.683268606359402	92.78610535199884
Heteropterys_macrostachya	62.6713670191931	0.02211811213965677	8.946003104917136e-4	0.6407385034283267	0.46083929000000007	37.77874171903778	0.20622511654862472	1	0.0019723865877712	-1.7475186365831337	83.584
Himatanthus_sucuuba	48.26919035598263	0.02629309133333333	8.442084121869569e-4	0.462	0.46976551	43.76755033821895	0.27292714816901403	1	0.0019723865877712	-1.5559114029458334	154.83377204912068
Hirtella_schultesii	105.89238322604064	0.02159997958145611	7.787573752262388e-4	0.7934015151515151	0.5399734100000001	39.26449002572418	0.21223202040823336	1	0.0019723865877712	-1.7153651294511976	63.889867850214344
Hirtella_triandra	108.20231448887164	0.02200280285628212	7.415178421097135e-4	0.68275	0.564047355	38.096857837992744	0.2006763696771106	1	0.0019723865877712	-1.6755322608945908	68.5987474184018
Homalolepis_cedron	71.28248573405999	0.02484810425917911	0.00133166942244404	0.6407385034283267	0.5119423250000001	39.544250837507064	0.27595931083662306	1	0.0019723865877712	-1.7913462638271742	110.16150495913529
Hydrochorea_pedicellaris	84.77477009331142	0.02565720656108454	7.798140098524334e-4	0.5249999999999999	0.557	44.77393475210938	0.25182878114150187	1	0.0019723865877712	-1.7018413575266145	22.41448745404964
Hymenaea_courbaril	73.338395181267	0.01915943955481818	4.528053806666666e-4	0.7087821599891029	1.423222	43.62667101631101	0.2274659928581572	1	0.0019723865877712	-1.443	36.22220008169978
Hymenaea_parvifolia	110.69055794621217	0.0206200525	8e-4	0.8674074095942561	0.8231499999999999	49.44262055582206	0.22636821322210787	1	0.0019723865877712	-1.6169837279891357	33.488905
Hymenolobium_excelsum	86.80793436078045	0.0241	7.700000000000001e-4	0.607	1.2282635	42.448523416329266	0.230076166556646	1	0.0019723865877712	-1.608980796930181	7
Hymenolobium_flavum	61.48148328063528	0.033500181	8.690123593818148e-4	0.6873255555555555	0.6591110749999998	43.674102526110154	0.220222654327335	1	0.0019723865877712	-1.582670567448111	2.645
Hymenolobium_nitidum	113.89366058027844	0.02038443333333333	9.557110933333332e-4	0.59309903963312	0.7718417549999994	43.63823610639129	0.23891007865598193	1	0.0019723865877712	-1.5650878751440414	63.19765263157895
Hymenolobium_petraeum	84.70109286298019	0.02768549913619755	8.690000195441021e-4	0.7125	0.6430521799999996	45.38019464588071	0.1929544944585685	1	0.0019723865877712	-1.6092864758291916	30
Hymenolobium_pulcherrimum	97.5875035715576	0.02606205996562298	8.588121381984208e-4	0.645	0.7085654299999995	43.136680992186776	0.23329543250770485	1	0.0019723865877712	-1.5816281477515428	7
Hymenopus_heteromorphus	104.668837892265	0.01548740336163801	5.199760849711041e-4	0.7946257896978649	0.5589999999999999	39.94674776550393	0.20283370750477975	1	0.0019723865877712	-1.6892032172062346	60.96511705572535
Hymenopus_macrophyllus	89.21139423673296	0.01955824118551933	7.755617571520131e-4	0.6407385034283267	0.51498558	39.18038191232958	0.206782250375609	1	0.0019723865877712	-1.7620797759473197	87.22928654142375
Ilex_petiolaris	87.99014147210474	0.01994967735776144	8.694573271343539e-4	0.5142333333333333	0.609198	37.49467167005689	0.2378511495891681	1	0.0019723865877712	-1.7104508811783845	109.26752033147892
Inga_alba	64.99130316928725	0.03573331705280444	0.00106370714578796	0.5907663493317972	0.544024	44.645319804975514	0.22358956224328316	1	0.0019723865877712	-1.73966666666667	47.41060117699173
Inga_auristellae	61.07015374336283	0.02890127314285714	0.00113484452462567	0.5745434722222222	0.412142455	44.14188522176087	0.24631580482865612	1	0.0019723865877712	-1.243	13.25521853559485
Inga_brachystachys	82.52655284568108	0.02868888311438064	0.00107482353041515	0.5780869444444444	0.46077450000000014	43.84328922363512	0.2305573853277293	1	0.0019723865877712	-1.3277582612499617	39.833333333333336
Inga_capitata	82.78322060115504	0.03090266955160142	0.00152970281874495	0.5607847822290556	0.50145543	43.94039900683884	0.22911567032232957	1	0.0019723865877712	-1.549412874679956	89.74076119834571
Inga_edulis	75.49876707631572	0.02740144476190476	0.00170156642933333	0.4925478228068586	0.3957963200000002	45.11993220500059	0.2641911402045267	1	0.0019723865877712	-1.5268190713084238	155.13648877887204
Inga_flagelliformis	80.53224887680172	0.02829750261867604	0.00114591220272181	0.5780869444444444	0.4137961550000002	43.651586663339586	0.26122848995471437	1	0.0019723865877712	-1.3837692437557347	61.51842065026738
Inga_gracilifolia	79.27368419406267	0.02672191725	0.0011732441315184	0.5780869444444444	0.4505201850000001	44.0325892075967	0.2344788366372891	1	0.0019723865877712	-1.378098638452565	7.716666666666658
Inga_heterophylla	46.55681819319551	0.02318316066666666	0.00102335379081837	0.5922000000000001	0.46459869	42.698827476500526	0.24430998066219867	1	0.0019723865877712	-1.5977460653921112	16.023612287509415
Inga_marginata	65.63293716861776	0.03016576773602941	0.001720428182	0.57164492019908	0.4333899000000001	43.18620271491594	0.23753131723183363	1	0.0019723865877712	-0.9375	54.1954680506156
Inga_micradenia	79.50773856861304	0.02826552165355433	0.00117277457367786	0.5780869444444444	0.4228708750000003	44.00873490316312	0.2500766730072044	1	0.0019723865877712	-1.3115288345506737	53.203229459733855
Inga_microcalyx	87.94628261932576	0.03194285714285714	0.00107	0.6227722018267667	0.386986	43.1935010075164	0.2351879653112909	1	0.0019723865877712	-1.3374534016120927	78.2597125925926
Inga_paraensis	80.87864582878697	0.0268559605	5.7e-4	0.82	0.494391355	42.52823176835988	0.24363770502964816	1	0.0019723865877712	-1.6509516605677543	47.62561207182912
Inga_pilosula	80.9491423453846	0.0285797449906695	0.00115006864403857	0.5780869444444444	0.42521584500000015	43.560811074936616	0.24000584051502305	1	0.0019723865877712	-1.3675157797737836	63.30402565353682
Inga_rubiginosa	97.257951812092	0.02882496041666666	0.001115	0.6622961904761905	0.23628	44.178684668808465	0.25795303637792455	1	0.0019723865877712	-1.3702885858806204	76.0333333333333
Inga_stipularis	92.20047181100188	0.0277255888	0.00100538	0.625907125	0.4916282699999999	43.86258766554885	0.2426060857613903	1	0.0019723865877712	-1.57414285714286	56.06666666666667
Inga_thibaudiana	76.68370684892255	0.02895876492892857	8.64e-4	0.5213388601016322	0.24868	47.15476172005789	0.3082834337788314	1	0.0019723865877712	-1.5646794459347892	145.14386564700922
Iryanthera_juruensis	93.22066424600258	0.01828878561904762	8.593685424625e-4	0.6152593713290565	0.41566028999999993	43.40752633229252	0.2549780794030739	1	0.0019723865877712	-1.6769184777295434	63.476341947539765
Iryanthera_sagotiana	89.6322840219238	0.01907741194627315	6.165996666666665e-4	0.569118	0.441	44.07223303676025	0.23950716791862492	1	0.0019723865877712	-1.58438461538462	40.39508980846306
Jacaranda_copaia	65.61155893957141	0.02623438284331521	8.920025880347826e-4	0.3621849434203909	0.5282299999999999	37.97350859484844	0.1663888928131281	1	0.0019723865877712	-1.40892307692308	205.12376417846912
Jupunba_auriculata	66.77286343717574	0.02597799521942425	9.012315833926674e-4	0.6407385034283267	0.6353223999999998	42.303292318632906	0.23548546828552572	1	0.0019723865877712	-1.6843125150083145	86.41023837447815
Jupunba_laeta	67.54144866782762	0.02579786813006143	9.388987078532324e-4	0.6407385034283267	0.6203877899999999	42.087858521887675	0.23983922719473943	1	0.0019723865877712	-1.6942955815808307	84.18219522880399
Jupunba_mataybifolia	74.0572684784941	0.025352192374164	9.486988015380566e-4	0.6407385034283267	0.24247849999999993	41.90278004570959	0.23824589456110704	1	0.0019723865877712	-1.657289670365777	88.98185680283795
Jupunba_trapezifolia	68.53088299639388	0.02652888946813349	9.892568438051165e-4	0.6407385034283267	0.6109717399999995	41.73419510570268	0.23422259997441724	1	0.0019723865877712	-1.7058648599454458	81.49230527911025
Lacistema_aggregatum	49.86464736176965	0.02283428588622222	0.001532275073	0.5151219239676927	0.39812669999999994	24.450163551087364	0.0938482343043646	1	0.0019723865877712	-1.7872555347526475	35.468316149998095
Lacistema_grandifolium	68.69889156951314	0.026265713	5.754e-4	0.5167333333333333	0.396754535	37.92355244971559	0.20625107848091231	1	0.0019723865877712	-1.7372325497493628	110.0764797713216
Lacmellea_aculeata	85.59268776341113	0.01590054425	7.007e-4	0.513125	0.2364725	43.3600022621911	0.2439309267933659	1	0.0019723865877712	-1.638276521496547	54.51564208534643
Lacmellea_floribunda	73.31811299058083	0.02354725086370914	7.743191417736271e-4	0.49085	0.162	42.261683876745295	0.2513440602565826	1	0.0019723865877712	-1.6873212344858104	36.40975638640336
Lacunaria_crenata	68.68170921387102	0.01731032766666666	7.223498975212623e-4	0.8049833333333334	0.2063295	37.84889132425526	0.20304377362041048	1	0.0019723865877712	-1.8410662875458907	32.42491136622502
Lacunaria_jenmanii	126.75355507482676	0.01469510042857142	4.172206666666667e-4	0.7885150000000001	0.4622436999999999	17.981155836090775	0.07325749882904473	1	0.0019723865877712	-2.096	251.19366666666673
Lecythis_holcogyne	85.38533104518578	0.02218309914285714	8.310330391700234e-4	0.7760480000000001	0.5767525	46.46483993578138	0.2496642418220064	1	0.0019723865877712	-1.6965760189651826	33.847218515495015
Lecythis_lurida	128.7682166522923	0.02184414805186756	7.29220608251555e-4	0.8633333333333334	1.25931	50.189499207002285	0.280858441935141	1	0.0019723865877712	-1.6826294738462326	95
Lecythis_pisonis	121.92480176414244	0.018764265	8.474611789999999e-4	0.8546146056999449	1.01998	47.68088687007242	0.28877897919740947	1	0.0019723865877712	-1.7228619619427117	68.15127343434344
Lecythis_serrata	104.0352826909039	0.0331	8.795500049899956e-4	0.8148285714285715	0.278	45.50788980102613	0.2534571496862914	1	0.0019723865877712	-1.7075713962147991	67.76920192028663
Leptobalanus_longistylus	68.3803937583167	0.0148703808	0.00136	0.6407385034283267	0.47172811	37.934011063384176	0.20516148879705187	1	0.0019723865877712	-1.714145992335348	170.32510164107734
Licania_kunthiana	142.01381603699508	0.01903125075	6.27225e-4	0.7806700597981745	0.5524881749999999	36.92072512310336	0.2112600392270831	1	0.0019723865877712	-1.688926534849558	17.66571976460861
Licania_membranacea	132.6680232769099	0.01667916428571428	4.0414942834224624e-4	0.8613163713074912	0.8079999999999999	38.126192436399315	0.19565281863132075	1	0.0019723865877712	-1.92288235294118	42.63615763934811
Licaria_armeniaca	151.07439939675012	0.0344625	0.00104178400695072	0.5379426450253638	0.36747557500000005	42.83162471894891	0.23077099287034308	1	0.0019723865877712	-1.4939331998467582	36.76732142857143
Licaria_brasiliensis	101.42187155934695	0.02135254688856054	0.00104924758686065	0.7868461538461539	0.416	41.97051788863249	0.2233646062119473	1	0.0019723865877712	-1.544373779067098	95
Licaria_subbullata	113.88947059876924	0.02514899374771045	0.00104668598553075	0.84	0.3967893049999998	42.55696151559635	0.2307961227063128	1	0.0019723865877712	-1.5441427318193468	91.99625064466144
Lindackeria_latifolia	66.72271017531841	0.022897307805168	0.00101663530892876	0.56	0.213415	40.261406770642495	0.22383532527374397	1	0.0019723865877712	-1.7820747624848587	95
Lindackeria_paludosa	58.00295586935378	0.02465653457142857	0.0015060976	0.56	0.40177081999999986	40.203031598219816	0.22129103601035857	1	0.0019723865877712	-1.7826101446809974	175.2974421862478
Lueheopsis_duckeana	80.21649751204714	0.0217440734060077	8.623974431417772e-4	0.6196217751428571	0.480279	39.983102977594015	0.2532658882736048	1	0.0019723865877712	-1.76531700949258	7
Mabea_speciosa	75.28174248502313	0.027156457	9.169346002796918e-4	0.635	0.278	41.09917092979412	0.22856229509921824	1	0.0019723865877712	-1.759133856013935	31.4222222222222
Machaerium_ferox	83.16752208673921	0.02609642645852189	9.024237837156006e-4	0.7324777777777778	0.5681705300000001	43.435378840162414	0.23389118244416376	1	0.0019723865877712	-1.6309144924355428	55.94981148202361
Machaerium_inundatum	81.52564456385139	0.02577883386309368	8.67594445366389e-4	0.7324777777777778	0.6570641150000001	43.45779113826944	0.21885632162916632	1	0.0019723865877712	-1.5878194830108805	30
Machaerium_madeirense	83.04997347117464	0.02599617333553023	8.702948425534632e-4	0.7324777777777778	0.6411634249999998	42.316328273182144	0.2289433323215908	1	0.0019723865877712	-1.6186155706650325	48.745955269605965
Machaerium_quinata	80.70448047246394	0.02556572173580873	8.813588260911316e-4	0.7324777777777778	0.6649180849999999	42.10544923794593	0.2330141730307447	1	0.0019723865877712	-1.5736991013775798	30
Macropsychanthus_macrocarpus	64.80328882571557	0.02372515440950909	0.00124982928283025	0.6407385034283267	0.936480265	40.76120293708818	0.24201045221918333	1	0.0019723865877712	-1.8384131205432448	76.68216042330974
Manaosella_cordifolia	81.85807454783004	0.0258735212824508	9.100391473298376e-4	0.6407385034283267	0.57166836	42.859315052725904	0.2461049469179629	1	0.0019723865877712	-1.6885022132918994	110.44399353386486
Manilkara_huberi	171.39844138697214	0.01420969462890353	5.663618044245213e-4	0.8929195704813374	1.1587610000000002	49.438442448237	0.3268823288453816	1	0.0019723865877712	-2.2485	105.65379866666667
Maquira_calophylla	111.41713516879771	0.02460086690909091	9.23709434e-4	0.6027084077293867	0.145056	37.59061601927167	0.21227834399989157	1	0.0019723865877712	-1.6265529309317868	134.46801931019854
Maquira_guianensis	61.76705737699285	0.0217068947459829	5.779199672612509e-4	0.686553012724306	0.221941	22.082263198273964	0.0845844657832741	1	0.0019723865877712	-1.762722882080808	72.65209208754501
Maquira_sclerophylla	110.77121446512496	0.021815066875	6.657720486307492e-4	0.5336636034530772	0.6663509999999999	43.99583137160344	0.22350304483539013	1	0.0019723865877712	-1.663961015945128	244.6287371428572
Maripa_glabra	78.06107854959049	0.02491439599865375	9.124563361306118e-4	0.6407385034283267	0.5065137350000001	38.102239225306135	0.2220360375569811	1	0.0019723865877712	-1.6727736380792526	119.53175365089048
Marlimorimia_psilostachya	65.43030655508666	0.02410039758111878	0.00118195245084868	0.6407385034283267	0.990534	41.42886504967712	0.2437742370651768	1	0.0019723865877712	-1.7945307391040255	93.87776905207537
Martinella_obovata	71.92142857507862	0.03938582394	9.140766759938864e-4	0.6407385034283267	0.4930369500000002	41.46121971180496	0.2508572616184311	1	0.0019723865877712	-1.7011508558865076	119.72872847593142
Matayba_guianensis	65.12338202649188	0.01610320270158307	0.00110309497021669	0.6014902120990928	0.3422488900000002	27.40706953085874	0.32188230552950814	1	0.0019723865877712	-1.7042045722330903	68.75
Matayba_purgans	62.999999999999886	0.02871	0.00123	0.7713333333333333	0.27079000000000003	36.716272548855656	0.24265081483250012	1	0.0019723865877712	-1.5983515641642043	95
Matayba_scrobiculata	78.26137904925045	0.02221079747674121	0.00103616038951451	0.6721923108333333	0.244651	36.77869997754786	0.2497491311422338	1	0.0019723865877712	-1.5930635622349243	103.62459415652496
Maytenus_guyanensis	109.19642657622803	0.01952944824194909	8.716710858777141e-4	0.7131944444444445	0.3567525	39.718842735496885	0.2412120543757732	1	0.0019723865877712	-1.732580806278864	80.28062577212071
Maytenus_vexata	160.98525742997836	0.02026311405025901	8.105742747562517e-4	0.7377314814814815	0.297	39.696244890914386	0.24644982179513983	1	0.0019723865877712	-1.7725070847604194	30
Melicoccus_pedicellaris	68.4442332935043	0.02879666866666666	5.702000000000001e-4	0.9	0.4071942300000001	41.98772411371927	0.25740545958479494	1	0.0019723865877712	-1.6961266804590704	34.15840006020285
Mezilaurus_ita-uba	91.46489370764856	0.020677975484	9.061794038122044e-4	0.7196343461180964	0.9121635	34.71453568227227	0.19520977753434732	1	0.0019723865877712	-1.7155529352291865	45.52847612244897
Miconia_calvescens	55.187211471484616	0.01793333333333333	0.00125999999999999	0.42333333333333334	0.4694006049999999	37.59878278111656	0.2392794969991819	1	0.0019723865877712	-1.6149509248037155	238.6475795119456
Miconia_chrysophylla	146.35049972614814	0.02137730554777733	8.944654793240757e-4	0.62	0.415892635	37.00027444735029	0.23401838133345837	1	0.0019723865877712	-1.5411115342422657	30
Miconia_egensis	350.2000000000003	0.02740272727272727	0.0016	0.6292222222222222	0.3543697700000001	38.21111484745445	0.26091339597454843	1	0.0019723865877712	-1.6240796233944896	83.53026248862969
