iter	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	h_33	h_34	h_35	h_36	h_37	h_38	h_39	h_40	h_41	h_42	h_43	h_44	h_45	h_46	h_47	h_48	h_49	h_50	h_51	h_52	h_53	h_54	h_55	h_56	h_57	h_58	h_59	h_60	h_61	h_62	h_63	h_64	h_65	h_66	h_67	h_68	h_69	h_70
32	0.000377133	0.00170825	0.00181633	0.00208329	0.0025109	0.00322812	0.00360673	0.00376109	0.00401134	0.00413744	0.004577	0.00472133	0.00471956	0.00453611	0.0047103	0.00469887	0.0050611	0.00586587	0.00608727	0.00692383	0.00688238	0.00683738	0.00654888	0.00648142	0.00619286	0.00582324	0.00537923	0.00539634	0.00493342	0.00473542	0.00410444	0.00395287	0.00348662	0.00287321	0.00251181	0.00199247	0.00159432	0.000861958	0.000764842	0.000525299	0.00023956	0.000154259	0.000141789	0.000141789	4.52869e-05	4.52869e-05	4.52869e-05	5.8703e-06	5.8703e-06	5.8703e-06	5.8703e-06	5.8703e-06	5.8703e-06	5.8703e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33	0.000373407	0.00170353	0.00179978	0.00204008	0.00245154	0.0031464	0.00352145	0.00367471	0.00392003	0.00404753	0.00447822	0.0046192	0.00461805	0.00443267	0.00459911	0.00458517	0.00493058	0.0057055	0.0059126	0.00672295	0.00667725	0.0066309	0.00635096	0.00628335	0.00600266	0.00563933	0.00520835	0.0052249	0.00477204	0.00458056	0.0039695	0.00382291	0.00337199	0.00277875	0.00242923	0.00192696	0.0015419	0.00083362	0.000739697	0.000508029	0.000231684	0.000149187	0.000137127	0.000137127	4.3798e-05	4.3798e-05	4.3798e-05	5.6773e-06	5.6773e-06	5.6773e-06	5.6773e-06	5.6773e-06	5.6773e-06	5.6773e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34	0.000372033	0.00169939	0.00178594	0.00200062	0.00239195	0.00306841	0.00343862	0.00358974	0.00383134	0.00396246	0.00438334	0.00452103	0.00452007	0.00433172	0.00449087	0.00447503	0.0048025	0.00555431	0.00574131	0.00652507	0.00647519	0.00643797	0.00615842	0.00608981	0.00581732	0.00546108	0.00504263	0.00505863	0.00461515	0.00442997	0.00383899	0.00369722	0.00326113	0.00268739	0.00234937	0.00186361	0.00149121	0.000806213	0.000715378	0.000491326	0.000224067	0.000144282	0.000132619	0.000132619	4.2358e-05	4.2358e-05	4.2358e-05	5.49065e-06	5.49065e-06	5.49065e-06	5.49065e-06	5.49065e-06	5.49065e-06	5.49065e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35	0.000363396	0.00167368	0.00173942	0.00194143	0.0023167	0.00297169	0.00333137	0.00347697	0.0037156	0.00383994	0.00424817	0.00438178	0.0043823	0.00419568	0.00434788	0.00433264	0.00465215	0.00537469	0.00555541	0.00631669	0.00626679	0.0062303	0.00596039	0.00589404	0.00563045	0.00528223	0.00487735	0.00489283	0.00446342	0.00428432	0.00371278	0.00357567	0.00315391	0.00259904	0.00227213	0.00180234	0.00144218	0.000779707	0.000691859	0.000475173	0.0002167	0.000139539	0.000128259	0.000128259	4.09654e-05	4.09654e-05	4.09654e-05	5.31014e-06	5.31014e-06	5.31014e-06	5.31014e-06	5.31014e-06	5.31014e-06	5.31014e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36	0.000359907	0.00167192	0.00172002	0.00188966	0.00225625	0.00290063	0.00324846	0.00339455	0.00362952	0.00375272	0.00415197	0.00427171	0.0042801	0.00409494	0.00423516	0.00422824	0.00452422	0.00521876	0.00538943	0.00612875	0.00607436	0.00603682	0.00577629	0.00570915	0.00545347	0.00511189	0.00472013	0.0047351	0.00431668	0.00414347	0.00359072	0.00345812	0.00305022	0.00251359	0.00219743	0.00174308	0.00139477	0.000754073	0.000669113	0.000459551	0.000209576	0.000134951	0.000124042	0.000124042	3.96186e-05	3.96186e-05	3.96186e-05	5.13556e-06	5.13556e-06	5.13556e-06	5.13556e-06	5.13556e-06	5.13556e-06	5.13556e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37	0.000350281	0.00163434	0.00166934	0.00182915	0.00218009	0.00280662	0.00314316	0.00327978	0.00351072	0.00362979	0.00401949	0.00413163	0.00413977	0.00396068	0.00409629	0.00408961	0.00437554	0.00504724	0.0052123	0.00592061	0.00587465	0.00583835	0.00558639	0.00552145	0.00527419	0.00495048	0.00456495	0.00457943	0.00417476	0.00400724	0.00347267	0.00334442	0.00294994	0.00243095	0.00212518	0.00168578	0.00134891	0.000729282	0.000647114	0.000444442	0.000202686	0.000130514	0.000119964	0.000119964	3.83161e-05	3.83161e-05	3.83161e-05	4.96672e-06	4.96672e-06	4.96672e-06	4.96672e-06	4.96672e-06	4.96672e-06	4.96672e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38	0.000367384	0.00169051	0.00175979	0.00197111	0.00237315	0.00305467	0.00341809	0.00357169	0.00381683	0.00393814	0.00436642	0.00449452	0.00450999	0.00432452	0.00449623	0.00450213	0.00481927	0.00560092	0.00578894	0.00657756	0.00653226	0.00650905	0.00621901	0.00614562	0.00588012	0.00552559	0.00510036	0.00513157	0.00469586	0.00449619	0.00390756	0.00376306	0.00332321	0.00274462	0.00240365	0.00189847	0.00151724	0.000821039	0.00072853	0.000501997	0.000229379	0.000147246	0.00013427	0.00013427	4.29513e-05	4.29513e-05	4.29513e-05	5.67304e-06	5.67304e-06	5.67304e-06	5.67304e-06	5.67304e-06	5.67304e-06	5.67304e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39	0.000380342	0.0017324	0.0018387	0.00208283	0.00253192	0.00325404	0.00364051	0.00380443	0.00406423	0.00419285	0.00465376	0.00479626	0.00482335	0.00462814	0.00483102	0.00484975	0.00514759	0.00601446	0.00622569	0.00705899	0.00703822	0.00707987	0.00676295	0.00666899	0.00637354	0.00601236	0.00551684	0.00550618	0.00502791	0.00479336	0.00415024	0.00398936	0.00350404	0.00288101	0.00253614	0.00201432	0.00160118	0.000868213	0.000771011	0.000530185	0.000238952	0.00015892	0.00014637	0.00014637	4.62518e-05	4.62518e-05	4.62518e-05	5.48653e-06	5.48653e-06	5.48653e-06	5.48653e-06	5.48653e-06	5.48653e-06	5.48653e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40	0.000376076	0.00173009	0.00181071	0.00203733	0.00246847	0.00316656	0.00354547	0.00370664	0.00396482	0.00409294	0.00454426	0.00467669	0.00470559	0.00451622	0.00470306	0.00472364	0.00500415	0.0058383	0.00603809	0.00684653	0.0068204	0.00685843	0.00655247	0.00645863	0.00617215	0.00581804	0.00533862	0.00532831	0.00486261	0.00463577	0.00401379	0.0038582	0.00338883	0.00278629	0.00245276	0.00194809	0.00154854	0.000839669	0.000745662	0.000512754	0.000231096	0.000153695	0.000141558	0.000141558	4.47312e-05	4.47312e-05	4.47312e-05	5.30615e-06	5.30615e-06	5.30615e-06	5.30615e-06	5.30615e-06	5.30615e-06	5.30615e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	0.000374721	0.0017177	0.00178555	0.00198409	0.00240103	0.00307799	0.00344601	0.00360816	0.0038558	0.00398781	0.00442732	0.00453644	0.00457972	0.00439365	0.00457028	0.00460835	0.0048573	0.00566262	0.00585233	0.00663482	0.00660501	0.00664005	0.00634448	0.00625075	0.00598486	0.00562818	0.00516434	0.00515437	0.00470275	0.00448337	0.00388183	0.00373136	0.00327742	0.00269469	0.00237212	0.00188405	0.00149763	0.000812064	0.000721147	0.000495896	0.000223498	0.000148642	0.000136904	0.000136904	4.32605e-05	4.32605e-05	4.32605e-05	5.1317e-06	5.1317e-06	5.1317e-06	5.1317e-06	5.1317e-06	5.1317e-06	5.1317e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42	0.000381853	0.00174976	0.00184081	0.00206911	0.00250191	0.00320988	0.00358703	0.00374641	0.00400119	0.00413771	0.00459764	0.00471063	0.00474523	0.00456243	0.00475108	0.00479561	0.00507772	0.00591158	0.00612692	0.00694962	0.00693146	0.00696587	0.00668882	0.00658874	0.006297	0.00591925	0.00541127	0.0053544	0.00488314	0.00463602	0.00399265	0.00385349	0.00338746	0.00278472	0.00245598	0.00196228	0.00155394	0.000855522	0.000760564	0.000524831	0.000228235	0.000145221	0.0001339	0.0001339	4.27646e-05	4.27646e-05	4.27646e-05	4.99426e-06	4.99426e-06	4.99426e-06	4.99426e-06	4.99426e-06	4.99426e-06	4.99426e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43	0.000389773	0.00177616	0.00189171	0.0021372	0.00259519	0.00332059	0.00370904	0.00385958	0.00412086	0.00426353	0.00473185	0.00484856	0.00488589	0.00470979	0.00490088	0.00493191	0.00524089	0.00606708	0.00629635	0.00717341	0.00716902	0.00718793	0.00693237	0.00684481	0.00653076	0.00611227	0.00556859	0.00548337	0.00499003	0.00472522	0.00404674	0.00387932	0.00340505	0.00279173	0.00246343	0.00197025	0.00154327	0.000841398	0.000746532	0.000507576	0.000220732	0.000140447	0.000129498	0.000129498	4.13586e-05	4.13586e-05	4.13586e-05	4.83007e-06	4.83007e-06	4.83007e-06	4.83007e-06	4.83007e-06	4.83007e-06	4.83007e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44	0.000393449	0.00179912	0.00191494	0.00215415	0.00260746	0.00333241	0.00371689	0.00386416	0.0041272	0.00426594	0.00472868	0.0048352	0.00486316	0.00468026	0.00485834	0.00488011	0.00518024	0.0059928	0.00622379	0.00707334	0.00706716	0.00707408	0.00681511	0.00673539	0.00642068	0.00600711	0.00546481	0.00537962	0.0048797	0.00462868	0.00395163	0.00379643	0.00332126	0.00272551	0.00240547	0.00192453	0.0015116	0.000824192	0.000732445	0.000490889	0.000213475	0.000135829	0.00012524	0.00012524	3.99989e-05	3.99989e-05	3.99989e-05	4.67127e-06	4.67127e-06	4.67127e-06	4.67127e-06	4.67127e-06	4.67127e-06	4.67127e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45	0.00039269	0.00180453	0.00190007	0.00211302	0.00255885	0.00325689	0.00363843	0.003796	0.00404521	0.00418959	0.00464082	0.00473455	0.00477104	0.00458379	0.00475426	0.00478115	0.00505627	0.00583996	0.00605309	0.00687681	0.0068633	0.00686473	0.00661506	0.00653375	0.00622773	0.00582034	0.00529346	0.00521107	0.00471927	0.00447651	0.00382172	0.00367162	0.00321206	0.0026359	0.00232638	0.00186126	0.0014619	0.000797095	0.000708364	0.00047475	0.000206456	0.000131364	0.000121123	0.000121123	3.86839e-05	3.86839e-05	3.86839e-05	4.5177e-06	4.5177e-06	4.5177e-06	4.5177e-06	4.5177e-06	4.5177e-06	4.5177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46	0.000387402	0.00179164	0.00187318	0.00205153	0.00249386	0.00316793	0.00353639	0.00369894	0.00393868	0.00408057	0.00451973	0.00461701	0.00464396	0.00445507	0.00462113	0.00463946	0.00490191	0.00565841	0.0058571	0.00665684	0.00664622	0.00664624	0.00639768	0.00633333	0.00602224	0.00562349	0.00511375	0.00503407	0.00460359	0.00432933	0.00369607	0.00355091	0.00310646	0.00254924	0.0022499	0.00180007	0.00141384	0.000770889	0.000685076	0.000459142	0.000199669	0.000127045	0.000117141	0.000117141	3.74121e-05	3.74121e-05	3.74121e-05	4.36917e-06	4.36917e-06	4.36917e-06	4.36917e-06	4.36917e-06	4.36917e-06	4.36917e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47	0.000377315	0.00174603	0.00181667	0.00198608	0.00241204	0.00306377	0.0034202	0.00357758	0.00380945	0.0039466	0.00437125	0.00446528	0.00449146	0.00430876	0.00446935	0.00448708	0.00474075	0.00547238	0.00566454	0.00643798	0.00642771	0.00642774	0.00618734	0.00612511	0.00582425	0.00543861	0.00494563	0.00486856	0.00445224	0.004187	0.00357456	0.00343416	0.00300433	0.00246543	0.00217593	0.00174089	0.00136736	0.000745545	0.000662553	0.000444047	0.000193104	0.000122868	0.00011329	0.00011329	3.61821e-05	3.61821e-05	3.61821e-05	4.22553e-06	4.22553e-06	4.22553e-06	4.22553e-06	4.22553e-06	4.22553e-06	4.22553e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48	0.00036657	0.00170334	0.00176181	0.00192447	0.00233191	0.00296019	0.00330846	0.00346336	0.00368403	0.00381824	0.00422787	0.00431876	0.00434397	0.00416727	0.00432256	0.00433977	0.00458495	0.00529252	0.00547836	0.00622632	0.00621639	0.00621641	0.00598392	0.00592374	0.00563277	0.0052598	0.00478303	0.0047085	0.00430586	0.00404934	0.00345704	0.00332126	0.00290556	0.00238438	0.00210439	0.00168365	0.0013224	0.000721033	0.00064077	0.000429448	0.000186756	0.000118828	0.000109565	0.000109565	3.49925e-05	3.49925e-05	3.49925e-05	4.0866e-06	4.0866e-06	4.0866e-06	4.0866e-06	4.0866e-06	4.0866e-06	4.0866e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49	0.000358302	0.00167222	0.00172028	0.00186299	0.00225826	0.00286887	0.00320247	0.00335518	0.00356813	0.00369837	0.0040949	0.00418326	0.00420667	0.00403367	0.00418384	0.00419951	0.00443593	0.00512024	0.00529924	0.00602255	0.00601226	0.00601223	0.00578738	0.00572917	0.00544777	0.00508706	0.00462578	0.0045537	0.0041643	0.00391622	0.00334338	0.00321207	0.00281003	0.00230598	0.00203521	0.0016283	0.00127892	0.000697328	0.000619704	0.000415329	0.000180616	0.000114922	0.000105963	0.000105963	3.38421e-05	3.38421e-05	3.38421e-05	3.95225e-06	3.95225e-06	3.95225e-06	3.95225e-06	3.95225e-06	3.95225e-06	3.95225e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50	0.000352153	0.00166754	0.00169204	0.00180815	0.00220367	0.00278731	0.00311444	0.00326894	0.00347514	0.00360373	0.00398962	0.0040758	0.00409515	0.00392465	0.00405195	0.00408505	0.00431051	0.00497113	0.00514086	0.00583936	0.00582496	0.00582357	0.00560574	0.00554648	0.00527391	0.0049209	0.00447459	0.00440488	0.00402739	0.00378746	0.00323346	0.00310646	0.00271765	0.00223017	0.0019683	0.00157477	0.00123688	0.000674402	0.00059933	0.000401674	0.000174678	0.000111143	0.000102479	0.000102479	3.27295e-05	3.27295e-05	3.27295e-05	3.82231e-06	3.82231e-06	3.82231e-06	3.82231e-06	3.82231e-06	3.82231e-06	3.82231e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.000346241	0.00164311	0.00164871	0.00175754	0.00213749	0.00270289	0.00301794	0.00316899	0.00336948	0.00349443	0.00386739	0.00395107	0.00396927	0.00380226	0.00392548	0.00395812	0.00417409	0.0048124	0.00497572	0.00565172	0.00563512	0.00563328	0.00542307	0.00536575	0.0051021	0.00475982	0.00432799	0.00426057	0.00389498	0.00366294	0.00312716	0.00300433	0.0026283	0.00215685	0.00190359	0.00152299	0.00119621	0.00065223	0.000579626	0.000388469	0.000168935	0.000107489	9.91099e-05	9.91099e-05	3.16534e-05	3.16534e-05	3.16534e-05	3.69665e-06	3.69665e-06	3.69665e-06	3.69665e-06	3.69665e-06	3.69665e-06	3.69665e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52	0.000360116	0.0016834	0.00173607	0.00188271	0.00229564	0.00291134	0.00325061	0.00341486	0.0036248	0.00375638	0.00415958	0.00425961	0.00429399	0.00411281	0.00426869	0.00431274	0.0045578	0.00528179	0.0054681	0.00621049	0.00619882	0.00621563	0.00597888	0.0059219	0.00563248	0.00526196	0.00479113	0.0047145	0.00430892	0.00404857	0.00346739	0.00333211	0.0029189	0.00239887	0.00211255	0.00170067	0.00133968	0.000734369	0.000652173	0.000442237	0.000194215	0.000123372	0.000112751	0.000112751	3.59777e-05	3.59777e-05	3.59777e-05	4.37003e-06	4.37003e-06	4.37003e-06	4.37003e-06	4.37003e-06	4.37003e-06	4.37003e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53	0.000357898	0.00168345	0.00171466	0.0018431	0.00224043	0.00283676	0.00317074	0.00333338	0.00353973	0.00367035	0.00406516	0.00416177	0.0041952	0.00401519	0.00416003	0.00420371	0.00443528	0.0051292	0.0053043	0.00602377	0.00600618	0.00602151	0.00580645	0.00573716	0.00545651	0.00509348	0.00463794	0.00456383	0.00416725	0.00391546	0.00335339	0.00322256	0.00282293	0.00232	0.00204309	0.00164476	0.00129564	0.000710225	0.000630732	0.000427698	0.00018783	0.000119316	0.000109044	0.000109044	3.47948e-05	3.47948e-05	3.47948e-05	4.22635e-06	4.22635e-06	4.22635e-06	4.22635e-06	4.22635e-06	4.22635e-06	4.22635e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54	0.000371438	0.00172827	0.00179501	0.00196867	0.00240505	0.00304638	0.00340084	0.0035759	0.00379401	0.00392981	0.00435423	0.0044628	0.00450351	0.00431843	0.00449439	0.00455005	0.00481046	0.00558541	0.00578097	0.00656479	0.00655198	0.00658364	0.00634116	0.00626549	0.00596995	0.0055773	0.00508706	0.00501399	0.00456925	0.00431845	0.00371168	0.00357418	0.00313259	0.00258076	0.00227234	0.00183291	0.00144578	0.000789315	0.000700708	0.000478045	0.000211357	0.000134028	0.000121626	0.000121626	3.8831e-05	3.8831e-05	3.8831e-05	4.86355e-06	4.86355e-06	4.86355e-06	4.86355e-06	4.86355e-06	4.86355e-06	4.86355e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55	0.000376542	0.00175618	0.00183305	0.00201451	0.00246536	0.00312468	0.00348099	0.0036504	0.00386899	0.00400327	0.00443408	0.00454798	0.00458739	0.00440086	0.00456985	0.0046055	0.00487215	0.00563721	0.0058379	0.00665229	0.00665677	0.00668719	0.00645032	0.00637497	0.00606382	0.00565746	0.00514655	0.00505212	0.00460731	0.00436514	0.0037382	0.00359057	0.003144	0.00258376	0.00227616	0.00183816	0.00143482	0.000776118	0.000687653	0.000462328	0.000204408	0.000129621	0.000117627	0.000117627	3.75543e-05	3.75543e-05	3.75543e-05	4.70365e-06	4.70365e-06	4.70365e-06	4.70365e-06	4.70365e-06	4.70365e-06	4.70365e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56	0.000364933	0.00172462	0.00178672	0.00195121	0.00238657	0.00302124	0.00337067	0.00353414	0.00374508	0.0038749	0.00429199	0.00440152	0.0044395	0.00425736	0.00442109	0.00443991	0.00471273	0.00545263	0.00564604	0.0064336	0.00645367	0.00646753	0.00623844	0.00616557	0.00586465	0.00547165	0.00497735	0.00488602	0.00445583	0.00422163	0.0036153	0.00347253	0.00304064	0.00249882	0.00220133	0.00177772	0.00138765	0.000750602	0.000665045	0.000447128	0.000197688	0.00012536	0.00011376	0.00011376	3.63197e-05	3.63197e-05	3.63197e-05	4.54901e-06	4.54901e-06	4.54901e-06	4.54901e-06	4.54901e-06	4.54901e-06	4.54901e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57	0.000377352	0.00176749	0.00186888	0.00207661	0.0025529	0.0032324	0.00360752	0.00378177	0.0040022	0.00414097	0.00458545	0.0047074	0.00475312	0.00455044	0.00476512	0.0047963	0.00509915	0.00592179	0.00613204	0.0069841	0.00700918	0.00703846	0.00678108	0.00670166	0.00638237	0.00595921	0.00542958	0.00535462	0.00489639	0.00463647	0.00398374	0.00382723	0.00336308	0.00277179	0.00244239	0.00196199	0.00153537	0.000829563	0.000734786	0.000498325	0.000221689	0.000140414	0.000126643	0.000126643	4.04557e-05	4.04557e-05	4.04557e-05	5.19343e-06	5.19343e-06	5.19343e-06	5.19343e-06	5.19343e-06	5.19343e-06	5.19343e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58	0.000381874	0.00179768	0.00191784	0.00214196	0.002636	0.0033392	0.00372074	0.00389232	0.00411888	0.00425701	0.00471206	0.00483758	0.00488568	0.00469297	0.00490708	0.00492849	0.00525365	0.00606681	0.00628561	0.00718404	0.00721632	0.00723185	0.00700314	0.00694713	0.00660225	0.00614835	0.0055892	0.00547937	0.00501077	0.00471905	0.00403224	0.00385045	0.00337915	0.00277359	0.00244526	0.00196641	0.00152337	0.000815685	0.000721135	0.000481942	0.0002144	0.000135798	0.00012248	0.00012248	3.91257e-05	3.91257e-05	3.91257e-05	5.02269e-06	5.02269e-06	5.02269e-06	5.02269e-06	5.02269e-06	5.02269e-06	5.02269e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59	0.000371394	0.00175517	0.0018545	0.00207887	0.0025508	0.00322955	0.00359214	0.00376797	0.0039871	0.0041173	0.00455743	0.0046788	0.0047256	0.00453908	0.00474613	0.00476691	0.00508098	0.00586741	0.00607902	0.00694786	0.00697907	0.00699409	0.00677291	0.00671873	0.00638519	0.00594621	0.00540544	0.00529922	0.00484603	0.0045639	0.00389968	0.00372386	0.00326806	0.0026824	0.00236487	0.00190176	0.00147329	0.000788868	0.000697426	0.000466097	0.000207352	0.000131333	0.000118453	0.000118453	3.78393e-05	3.78393e-05	3.78393e-05	4.85756e-06	4.85756e-06	4.85756e-06	4.85756e-06	4.85756e-06	4.85756e-06	4.85756e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60	0.000360918	0.00171745	0.00180635	0.00201305	0.00246765	0.00312389	0.00347755	0.00364594	0.00385852	0.00398456	0.00440988	0.00452677	0.004572	0.00439049	0.00459069	0.00461075	0.00491399	0.00567457	0.00587922	0.00671943	0.00674962	0.00676414	0.00655023	0.00649784	0.00617527	0.00575072	0.00522773	0.005125	0.00468671	0.00441386	0.00377147	0.00360143	0.00316062	0.00259421	0.00228712	0.00183924	0.00142485	0.000762932	0.000674497	0.000450774	0.000200535	0.000127016	0.000114559	0.000114559	3.65953e-05	3.65953e-05	3.65953e-05	4.69786e-06	4.69786e-06	4.69786e-06	4.69786e-06	4.69786e-06	4.69786e-06	4.69786e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61	0.000353562	0.00168776	0.00176082	0.00194794	0.00239466	0.0030207	0.00336875	0.00353143	0.00373533	0.00386035	0.00427028	0.0043822	0.0044247	0.00424697	0.00444058	0.00445987	0.00475653	0.00548886	0.00568606	0.00649859	0.00652796	0.00654195	0.00633507	0.0062844	0.00597243	0.00556184	0.00505586	0.00495651	0.00453263	0.00426874	0.00364747	0.00348302	0.0030567	0.00250892	0.00221193	0.00177877	0.00137801	0.00073785	0.000652322	0.000435954	0.000193942	0.00012284	0.000110792	0.000110792	3.53922e-05	3.53922e-05	3.53922e-05	4.54341e-06	4.54341e-06	4.54341e-06	4.54341e-06	4.54341e-06	4.54341e-06	4.54341e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62	0.000368816	0.0017379	0.00185756	0.00208968	0.00258109	0.00325418	0.00362951	0.00380971	0.00401987	0.00414967	0.00459102	0.00471514	0.0047642	0.00457036	0.00480796	0.00483915	0.00516918	0.00599233	0.00620763	0.00708646	0.00712029	0.00714967	0.00690741	0.00684984	0.00651789	0.00608274	0.00553885	0.00545778	0.00500036	0.00470953	0.00403503	0.00385986	0.00338079	0.00277874	0.00244848	0.00195485	0.00151546	0.000805284	0.000714892	0.000478393	0.000208326	0.000138218	0.000123932	0.000123932	3.96689e-05	3.96689e-05	3.96689e-05	5.20468e-06	5.20468e-06	5.20468e-06	5.20468e-06	5.20468e-06	5.20468e-06	5.20468e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63	0.000373636	0.0017612	0.00189137	0.00211743	0.00260848	0.00328586	0.00366089	0.00383932	0.00404568	0.00417852	0.00461094	0.00473411	0.0047753	0.00457853	0.00479872	0.00482068	0.00514542	0.00594273	0.00615884	0.00703544	0.00708267	0.00709454	0.0068508	0.0068064	0.00645883	0.00603069	0.00548389	0.00540072	0.00493773	0.00466801	0.00398634	0.00381916	0.00333737	0.00273523	0.00240979	0.0019257	0.00150075	0.00078919	0.000701769	0.000462665	0.000201477	0.000133674	0.000119858	0.000119858	3.83647e-05	3.83647e-05	3.83647e-05	5.03357e-06	5.03357e-06	5.03357e-06	5.03357e-06	5.03357e-06	5.03357e-06	5.03357e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64	0.000364779	0.00172466	0.00184109	0.00205143	0.00252527	0.00318022	0.0035382	0.00371116	0.00392616	0.00404501	0.00446378	0.00458198	0.00462161	0.0044295	0.00464119	0.00466233	0.00497582	0.00574692	0.00596122	0.00680421	0.00685005	0.00686148	0.00662576	0.00658282	0.00624667	0.00583261	0.0053036	0.00522316	0.00477539	0.00451454	0.00385528	0.0036936	0.00322765	0.0026453	0.00233057	0.00186239	0.00145141	0.000763244	0.000678697	0.000447454	0.000194853	0.000129279	0.000115917	0.000115917	3.71034e-05	3.71034e-05	3.71034e-05	4.86808e-06	4.86808e-06	4.86808e-06	4.86808e-06	4.86808e-06	4.86808e-06	4.86808e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65	0.000354646	0.00169596	0.00179121	0.00198823	0.00244642	0.00307823	0.00342433	0.0035916	0.00380047	0.00391163	0.00431731	0.004431	0.00448417	0.0042853	0.0044901	0.00451045	0.00481305	0.0055588	0.00576536	0.00658058	0.00662508	0.00663608	0.00640812	0.00636658	0.00604149	0.00564104	0.00512923	0.00505144	0.00461839	0.00436612	0.00372853	0.00357217	0.00312153	0.00255834	0.00225395	0.00180116	0.00140369	0.000738151	0.000656384	0.000432743	0.000188447	0.000125029	0.000112106	0.000112106	3.58835e-05	3.58835e-05	3.58835e-05	4.70804e-06	4.70804e-06	4.70804e-06	4.70804e-06	4.70804e-06	4.70804e-06	4.70804e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66	0.000369152	0.00174223	0.00187283	0.00211252	0.00260769	0.00328764	0.0036569	0.00382898	0.00404759	0.00418056	0.00459994	0.00472851	0.00479264	0.00458225	0.00481762	0.00485011	0.00518326	0.00601166	0.0062369	0.00711128	0.00715971	0.00717962	0.00691971	0.0068605	0.00651506	0.00609308	0.00554718	0.00548585	0.00502573	0.00474456	0.00406415	0.00390144	0.0034122	0.00279964	0.00246517	0.00195976	0.00152815	0.000815116	0.000724422	0.000481378	0.000211341	0.000139171	0.000123499	0.000123499	3.9072e-05	3.9072e-05	3.9072e-05	4.59658e-06	4.59658e-06	4.59658e-06	4.59658e-06	4.59658e-06	4.59658e-06	4.59658e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67	0.000369431	0.00176361	0.00190428	0.00212825	0.00261521	0.00329249	0.00366123	0.00382925	0.00404763	0.00417918	0.00459324	0.00471703	0.00478425	0.00455946	0.00477397	0.00480605	0.00512197	0.00593198	0.00614115	0.00699643	0.00704295	0.00705211	0.0067911	0.00674915	0.00640414	0.00598421	0.00543814	0.00537091	0.00490868	0.0046322	0.00395381	0.00380441	0.00331961	0.00272689	0.0024027	0.00191391	0.00149649	0.000798571	0.000710858	0.000465552	0.000204393	0.000134595	0.000119439	0.000119439	3.77874e-05	3.77874e-05	3.77874e-05	4.44546e-06	4.44546e-06	4.44546e-06	4.44546e-06	4.44546e-06	4.44546e-06	4.44546e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
